pagePath,pageTitle,time,visitor
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 16:28:23.24 UTC,ABOwPH/pJ+Kp68YO6t8PnA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 16:01:47.092 UTC,ADQhX8NJM062xLjHYqCgSQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 17:42:47.831 UTC,ADWHbevxEboTMht/gfd4qw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 15:20:34 UTC,ADwvcesd54uylYA4mkKkKQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 15:14:20 UTC,AD4qiLJl1vyzfmU9qaG2Rw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 14:40:38.782 UTC,AEURwCaYjogcljUEeBhvjg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/uchebnata-godina-shte-prikliuchi-distancionno-6108922,Учебната година ще приключи дистанционно - Теми в развитие | Vesti.bg,2020-04-29 14:55:35.143 UTC,AEURwCaYjogcljUEeBhvjg==
www.vesti.bg/lyubopitno/supermodelyt-dzhidzhi-hadid-sys-strahotna-novina-6108877,Супермоделът Джиджи Хадид със страхотна новина - Любопитно | Vesti.bg,2020-04-29 08:53:41.462 UTC,AAcEk2ssHhwikoxi2XetRw==
www.vesti.bg/lyubopitno/supermodelyt-dzhidzhi-hadid-sys-strahotna-novina-6108877,Супермоделът Джиджи Хадид със страхотна новина - Любопитно | Vesti.bg,2020-04-29 06:29:20.435 UTC,ACrpfMjMbWNf7jFuKeOfqg==
www.vesti.bg/lyubopitno/supermodelyt-dzhidzhi-hadid-sys-strahotna-novina-6108877,Супермоделът Джиджи Хадид със страхотна новина - Любопитно | Vesti.bg,2020-04-29 12:02:43.176 UTC,ADtpb7vizsFKujnImqz48g==
www.vesti.bg/lyubopitno/supermodelyt-dzhidzhi-hadid-sys-strahotna-novina-6108877,Супермоделът Джиджи Хадид със страхотна новина - Любопитно | Vesti.bg,2020-04-29 12:04:05.425 UTC,ADtpb7vizsFKujnImqz48g==
www.vesti.bg/lyubopitno/supermodelyt-dzhidzhi-hadid-sys-strahotna-novina-6108877,Супермоделът Джиджи Хадид със страхотна новина - Любопитно | Vesti.bg,2020-04-29 06:48:43.034 UTC,AEMXrmjQvWJ9fQAyCxe0qg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 17:00:13 UTC,AAuEmdSBsFuu1p6NCv7Zgg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 16:17:11.659 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 16:19:36.211 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 20:01:52.235 UTC,ADBlo2CiGCHEro7yeph6fw==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 13:48:21.706 UTC,ADDPqvg3JuywC6xcjtiVQw==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 13:49:38.627 UTC,ADDPqvg3JuywC6xcjtiVQw==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 17:00:06.852 UTC,ADDPqvg3JuywC6xcjtiVQw==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 13:51:09.298 UTC,ADMP4GKgVX837NBNvx2hKA==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 14:13:32 UTC,ADR5xwjabQUxvNT2AdCtTg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 14:14:32.327 UTC,ADR5xwjabQUxvNT2AdCtTg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 14:17:48.806 UTC,ADR5xwjabQUxvNT2AdCtTg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 14:17:48.807 UTC,ADR5xwjabQUxvNT2AdCtTg==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 14:08:24 UTC,AEUpkGrJFd4O4xsOtEZXcA==
www.vesti.bg/bulgaria/sys-150-kmch-sin-na-toto-milioner-hvyrchi-iz-razgrad-6108915,Със 150 км/ч син на тото милионер хвърчи из Разград - България | Vesti.bg,2020-04-29 14:08:56.832 UTC,AEUpkGrJFd4O4xsOtEZXcA==
www.vesti.bg/bulgaria/bydeshtiiat-klimat-na-bylgariia-topyl-no-mnogo-suh-6045780,"Бъдещият климат на България – топъл, но много сух - България | Vesti.bg",2020-04-29 15:47:29.442 UTC,AALReLqOXK48bXWikNBQ9w==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/vazhni-telefoni-za-vyprosi-i-signali-za-covid-19-6107090,Важни телефони за въпроси и сигнали за COVID-19 - Теми в развитие | Vesti.bg,2020-04-29 07:57:10 UTC,AAZt27uTia1/j5xs3LhPCA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/koronavirusyt-mozhe-da-vzrivi-blizkiia-iztok-6108923,Коронавирусът може да взриви Близкия изток - Теми в развитие | Vesti.bg,2020-04-29 19:29:45.069 UTC,ABCcTmqSmizvT1AceNLwHA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/koronavirusyt-mozhe-da-vzrivi-blizkiia-iztok-6108923,Коронавирусът може да взриви Близкия изток - Теми в развитие | Vesti.bg,2020-04-29 18:10:32.897 UTC,ACIXf1hLajO3drn2dx/HRA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/koronavirusyt-mozhe-da-vzrivi-blizkiia-iztok-6108923,Коронавирусът може да взриви Близкия изток - Теми в развитие | Vesti.bg,2020-04-29 19:19:01 UTC,AC1WjnM2zmLl6g2F8NvR4g==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/koronavirusyt-mozhe-da-vzrivi-blizkiia-iztok-6108923,Коронавирусът може да взриви Близкия изток - Теми в развитие | Vesti.bg,2020-04-29 19:57:40.207 UTC,ADDPqvg3JuywC6xcjtiVQw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/koronavirusyt-mozhe-da-vzrivi-blizkiia-iztok-6108923,Коронавирусът може да взриви Близкия изток - Теми в развитие | Vesti.bg,2020-04-29 19:35:56.201 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 08:53:49.268 UTC,ACixNRMKNYIQHS2g9y3wPw==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 12:19:31.478 UTC,ADtpb7vizsFKujnImqz48g==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 13:04:03 UTC,ADtpb7vizsFKujnImqz48g==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 08:20:33.145 UTC,AEEXHvJHJykYvPjQQacelQ==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 19:42:42.181 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 19:45:23.689 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/bulgaria/novo-razvitie-po-razsledvaneto-sreshtu-lilana-i-skiller-6108887,Ново развитие по разследването срещу ЛиЛана и SkilleR - България | Vesti.bg,2020-04-29 19:46:02.857 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 12:15:25 UTC,AAz9oRbKuIWA3vXIcXBnSQ==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 12:34:49.081 UTC,AA/di3zpb21iuWIHAACPZg==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 12:03:30.855 UTC,ABAAQngAAWu/OwoZxwZ4ag==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 18:43:29.142 UTC,AB9+GmoizXBhpWhxpxYDsA==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 18:24:23 UTC,ACQipCmB7k9c6rw1KxGH9Q==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 16:33:22.871 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 16:35:49.252 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 17:54:44.31 UTC,ACpzMn0d4L1PCEbbDSd9IQ==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 14:22:05.988 UTC,ADErlJ7CUy/2mMFkR/Z4Mw==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 14:24:01.861 UTC,ADErlJ7CUy/2mMFkR/Z4Mw==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 17:27:47 UTC,ADJBhheb5+a3Xmkn0NU/NQ==
www.vesti.bg/bulgaria/umishlen-pozhar-edva-ne-ostavi-polovin-sofiia-bez-tok-6108908,Умишлен пожар едва не остави половин София без ток - България | Vesti.bg,2020-04-29 13:36:33 UTC,ADMszrH7YerQk3opXu+DUA==
www.vesti.bg/zdravoslovno/hitri-i-vkusni-idei-za-roditeli-na-zloiadi-deca-6085947,Хитри и вкусни идеи за родители на злояди деца - Здравословно | Vesti.bg,2020-04-29 16:56:58 UTC,ADjfGAHUct4UprK2MO8taw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/veche-nad-milion-zarazeni-s-koronavirus-v-sasht-6108866,Вече над милион заразени с коронавирус в САЩ - Теми в развитие | Vesti.bg,2020-04-29 08:49:49.692 UTC,AAcEk2ssHhwikoxi2XetRw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/veche-nad-milion-zarazeni-s-koronavirus-v-sasht-6108866,Вече над милион заразени с коронавирус в САЩ - Теми в развитие | Vesti.bg,2020-04-29 08:51:16.049 UTC,AAcEk2ssHhwikoxi2XetRw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/veche-nad-milion-zarazeni-s-koronavirus-v-sasht-6108866,Вече над милион заразени с коронавирус в САЩ - Теми в развитие | Vesti.bg,2020-04-29 08:53:21.401 UTC,AAcEk2ssHhwikoxi2XetRw==
www.vesti.bg/lyubopitno/naj-lekovitoto-cvete-po-nashite-zemi-6090990,Лечебните свойства на &quot;кралицата на цветята&quot; - Любопитно | Vesti.bg,2020-04-29 17:42:06.19 UTC,ABHRnpKjEs3EFMrfvOTalw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nova-zelandiia-obiavi-pobeda-nad-koronavirusa-6108782,Нова Зеландия обяви победа над коронавируса - Теми в развитие | Vesti.bg,2020-04-29 04:28:07.804 UTC,AATYI1CS36OmJC6/rzUSZA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nova-zelandiia-obiavi-pobeda-nad-koronavirusa-6108782,Нова Зеландия обяви победа над коронавируса - Теми в развитие | Vesti.bg,2020-04-29 20:30:55.946 UTC,AAbpgaBziFe7AnUAX0IACw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nova-zelandiia-obiavi-pobeda-nad-koronavirusa-6108782,Нова Зеландия обяви победа над коронавируса - Теми в развитие | Vesti.bg,2020-04-29 03:43:17 UTC,AAoZPdcPeS51OSfVRfDMpA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nova-zelandiia-obiavi-pobeda-nad-koronavirusa-6108782,Нова Зеландия обяви победа над коронавируса - Теми в развитие | Vesti.bg,2020-04-29 06:37:55 UTC,ABPXfBnD5EzQdAVyQCF1bQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nova-zelandiia-obiavi-pobeda-nad-koronavirusa-6108782,Нова Зеландия обяви победа над коронавируса - Теми в развитие | Vesti.bg,2020-04-29 06:39:23.843 UTC,ABPXfBnD5EzQdAVyQCF1bQ==
www.vesti.bg/tehnologii/nauka-i-tehnika/pentagonyt-publikuva-tri-videoklipa-s-nlo-6108815,Пентагонът публикува три видеоклипа с &quot;НЛО&quot; - Технологии | Vesti.bg,2020-04-29 12:24:27.25 UTC,AA/di3zpb21iuWIHAACPZg==
www.vesti.bg/tehnologii/nauka-i-tehnika/pentagonyt-publikuva-tri-videoklipa-s-nlo-6108815,Пентагонът публикува три видеоклипа с &quot;НЛО&quot; - Технологии | Vesti.bg,2020-04-29 08:22:12.452 UTC,ACwrPapx/JUgBIvFv4HfZw==
www.vesti.bg/tehnologii/nauka-i-tehnika/pentagonyt-publikuva-tri-videoklipa-s-nlo-6108815,Пентагонът публикува три видеоклипа с &quot;НЛО&quot; - Технологии | Vesti.bg,2020-04-28 21:00:17 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/tehnologii/nauka-i-tehnika/pentagonyt-publikuva-tri-videoklipa-s-nlo-6108815,Пентагонът публикува три видеоклипа с &quot;НЛО&quot; - Технологии | Vesti.bg,2020-04-28 21:00:45.889 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/tehnologii/nauka-i-tehnika/pentagonyt-publikuva-tri-videoklipa-s-nlo-6108815,Пентагонът публикува три видеоклипа с &quot;НЛО&quot; - Технологии | Vesti.bg,2020-04-29 06:19:45 UTC,AEXNIc9p8g8eZ/S/NUdQWA==
www.vesti.bg/vdyhnovenite/slynchevoto-momiche-na-bylgarskata-poeziia-6108571,Слънчевото момиче на българската поезия - Вдъхновени истории | Vesti.bg,2020-04-29 06:21:37.248 UTC,AEMZy720WnTmUQxU1LeY9Q==
www.vesti.bg/vdyhnovenite/slynchevoto-momiche-na-bylgarskata-poeziia-6108571,Слънчевото момиче на българската поезия - Вдъхновени истории | Vesti.bg,2020-04-29 06:23:22.368 UTC,AEMZy720WnTmUQxU1LeY9Q==
www.vesti.bg/vdyhnovenite/slynchevoto-momiche-na-bylgarskata-poeziia-6108571,Слънчевото момиче на българската поезия - Вдъхновени истории | Vesti.bg,2020-04-29 06:31:44.925 UTC,AEMZy720WnTmUQxU1LeY9Q==
